"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","class","cluster"
1.37805352465788,-1.18488705991373,0.330437754853504,-0.0742754936394081,1.66502398754892,0.233848715305391,0.793367616898836,-0.207637415604939,-0.0821502942719888,-0.0839657431588102,0.140138097815562,0.136862569981975,-0.066513106562505,0.00887647456626935,0.0746092647093959,-0.342315273990682,-0.0120357560148042,-0.0105134629566666,"bus","1"
5.1040449291782,-2.25863510147688,0.0695427485519806,-0.589336578330538,0.0632580358934493,-0.898358471071704,-0.296828037245252,-0.0312221983976976,0.647065599195358,0.120937675437661,-0.138577733456607,0.253998069947269,0.17276161282572,0.0998593165123846,0.130248105454461,-0.165441297587503,-0.104989668295212,-0.00638941579697316,"van","1"
1.15867514847444,2.04935327882618,0.594633929929486,-1.71512615053785,0.75077826514954,-0.561283634254628,0.431864197098924,0.665762422465224,-0.487421055229362,-0.0101844174605553,-0.319002337027253,0.446419505974502,-0.246645940836832,-0.110135920534446,-0.0575312820757363,0.0199204281332462,-0.00642452754360733,0.00418168767303119,"bus","3"
2.75714850339886,0.856926347920078,0.147399214193652,-0.0927958672013394,1.4917877017031,-0.0233710637882974,-0.35773650632687,-0.224404014001978,-0.153774206084098,0.140753955917326,0.0630329505266654,0.129372354040887,-0.0396481064901241,0.00809313683090707,-0.0989198845416006,-0.0558049725262138,-0.160629071301344,0.00304637678017814,"bus","3"
-3.8556846915301,0.404464865061244,0.558031971418529,-0.00706059301017624,1.7970845523482,0.57929955972684,0.235993894917292,-0.306219703474341,-0.00749483904903128,-0.469837660046748,0.073459309486813,0.0356153707843712,0.091813793906388,0.165970006065153,0.164495900587548,0.15571447748418,-0.0779937035883387,0.00621725068336432,"car","2"
1.44751095540095,0.0190223796290434,0.608160918464601,-0.259233894017836,1.38128619883724,0.894534434876409,0.379817071168543,-0.340763488603171,-0.0919799732270523,-0.033870089380257,0.243449982857748,0.312942197078696,0.10581713614189,-0.0277088932965752,-0.0378898780795953,-0.105357654412613,0.0362312592332454,0.0302129329361968,"van","3"
4.8279024869459,-2.34961871198693,-0.042135155163361,-0.222380210928633,0.044039917284396,-0.757717446947294,-0.44190003348448,-0.210038096236409,0.362855536162609,0.0653115512647137,-0.323902975647211,0.316110296528328,0.0984617563334825,-0.0625745442054997,0.154250507441697,0.0644117433386247,0.0490015932050692,0.00148080194456831,"car","1"
-4.59448065030806,-0.134558327796222,0.0171025319979554,1.69290845046923,-0.0199434355049013,0.661366272853336,0.160336574915131,0.825240026866096,0.319199296036257,-0.132883304169933,-0.404615027855929,0.273154804341051,-0.0634536580855175,-0.096788574621682,-0.0414358989554439,-0.139615173628299,0.168639161504174,-0.0306273051431498,"car","2"
-1.54119573096414,0.292947504319194,-0.0901765956975152,0.00622604265502768,0.611637259346537,-1.75865836823124,-0.649215097909894,0.371495658865379,-0.214991043983819,0.396180667388542,0.266416301849252,-0.406525057164813,-0.206337842375146,-0.057664528391243,0.14056743276609,-0.0486504065241662,-0.0157988623956541,0.0261016988856888,"bus","2"
3.21006279644404,-2.20330743767557,-0.327437351826254,0.798763305508179,-1.40859917816368,-0.472389576569423,0.252607812567415,-0.481563538556944,-0.504300158756282,0.0725163123565725,-0.236185767451449,0.183416622459252,-0.187625702239646,0.0857091784281035,0.0808393924799824,0.102215487338739,0.0574690360674619,0.0288291481127136,"car","1"
0.891730701489924,-0.30481819714627,0.675623307642552,-0.221156253398469,0.252853039166689,0.775638855042194,0.0752373065012948,-0.507966852290401,0.339508625660559,-0.0874317000091214,0.26084958633542,0.142911650365333,-0.157544354621238,-0.0599032001497089,-0.188177443341947,0.172655464231783,-0.196725365901744,0.0342329715192077,"van","3"
2.01899868429919,2.17054580225846,-0.433473023965026,-0.97372425862089,-0.23056856411837,0.62711319215426,0.183009905734725,-0.119120487566874,-0.680120157397765,-0.0869158255115095,0.172746716852797,-0.115593182229892,0.153853095819408,0.0803491491959499,-0.00710195843732666,-0.0480547410786439,-0.0803137483626713,0.00423359050246993,"car","3"
3.01120748285099,2.40619484282237,-0.472330469830904,0.373306253266992,0.228941709282151,-0.553211603110756,-0.621503745024975,0.145847816757387,-0.01875376526016,0.104029823709965,-0.222578959257343,-0.09114860665084,-0.185969408245698,0.00802068889398621,-0.125143502706484,0.0326066141472477,-0.14048823536346,0.0056535896766966,"car","3"
-3.91339342347466,1.11837498854811,0.282213710419237,2.30277605626997,-1.24477573835332,-0.00197968207876833,0.79660131623641,-0.00368210082905903,0.141674453385227,-0.438609671008795,0.0735047173707084,0.205098961181317,0.10918484126123,0.0507021708071421,-0.0864250523904106,0.138519496405259,0.113710780462258,-0.00147082285048012,"car","2"
1.16814877885789,2.77598018165579,-0.103289831714053,2.04316846637794,0.159826691367735,-0.131967751793183,-0.0434136887213482,-0.707080577425022,-0.594479042914349,0.100494147799639,-0.0154707596006791,-0.129752226274016,0.0461975889518547,-0.0403097087310071,0.10402006567474,-0.087097395064191,0.0359647711552181,-0.0223455574958876,"car","3"
0.144759378047564,1.12438064204111,0.134452833484524,-2.28198264773319,-1.04663338637972,-0.184852326398422,0.301378995930902,0.401484439419365,0.522487294779987,-0.0975161473041236,-0.386819231160893,0.131791951572816,-0.246389610778736,-0.179213904956194,-0.109285682943385,-0.0510545908309493,0.122870097618415,-0.0355379793540104,"van","3"
2.24306222719473,-2.90956619960714,-0.546210065725432,-0.113894764180191,0.995596702607445,0.489535439340074,-0.219201413848181,-0.392116790620957,-0.55036403597335,0.101101610212462,0.27221930993254,0.0464425962473373,-0.15811438104712,0.0642189650293178,0.0102091956320353,-0.0116028265869776,-0.0325770579403431,0.0138081532738607,"bus","1"
-3.05759631761385,-2.22075236471015,13.7438402587592,0.893075343582541,-1.44463976219798,-0.0922392682828971,-0.656537091467927,0.873266441292971,-0.655678707023812,-0.557358045131975,0.730013890905854,0.0281372925796809,0.377742678839881,0.548482114173418,-0.0578691081557202,-0.0160213536662573,0.0638084852617114,-0.00948444449353001,"van","2"
-4.02031661919726,-1.01833425976726,-0.928665395662252,0.27688935769794,1.16890262163323,0.719526856881741,-0.96389110164458,0.468834967166032,-0.340540218094391,-0.123215924945075,0.00704914763894838,0.205669550693952,-0.109059514842608,0.168424057608923,-0.237760821541545,0.0176829698861749,-0.0709664621233592,-0.0114203385138291,"car","2"
1.57138826405166,-1.36165609832566,1.13365114133525,-1.1288454561113,0.864421802854064,-0.57731068674138,1.5139211534733,-0.572671027639458,0.354348188617343,0.234881296884266,-0.256739426454215,0.0679659021287916,-0.0378613438525665,-0.067138837917217,-0.266939477192378,-0.085407805051021,-0.00893879964850135,-0.0235065943703448,"bus","1"
-2.95653659251265,-0.639904646781322,0.502820248823124,0.322108477727096,0.589353377292328,-0.84483709120153,0.196512606786233,-1.03262557010443,0.173471853736546,-0.241776445568223,0.211742923892252,0.0163731669544048,0.119573808085161,0.0959112931884892,0.0631499865342635,0.090455740795654,-0.089311186329525,-0.00100569499415119,"car","2"
5.32556995534383,-2.39825021502932,-0.65449432033433,0.35746728392624,-1.28203412559844,-0.340502916899848,-0.531993541624922,0.885003712505939,0.484900776589945,0.205592007799543,0.0599811349276794,0.230693031940728,0.141009310027563,0.205597754440334,0.332083047773132,-0.0912783044308805,-0.057233303737293,0.0278256686884528,"van","1"
0.218418899004195,-1.40434355768928,-0.374854877137749,-0.795059374353745,0.440088894997157,1.5907763686999,-0.589875316095448,0.0472385508443522,0.132409766595497,-0.053431104351385,0.453144571931279,0.100911220180423,-0.103063532872619,0.109881835170004,-0.0144297903302546,-0.0641685182826314,0.110424170172569,0.0224232674194473,"van","1"
1.10296125633979,1.21717980714655,0.233339803755033,0.350464240073962,0.730374875932984,-1.03320304405302,-0.694864504094136,-0.618016759772803,0.194116016296578,0.0969203796448194,-0.311776705675618,-0.179506722167132,-0.18610333386081,0.150522006317929,-0.260883183959415,0.231927406777322,-0.0098502787627216,-0.00131094379885223,"car","3"
-5.23414486090342,1.00611918172068,-0.299390746903864,-3.06914372054643,-0.94084189672827,-0.492663156993,-0.791658300057051,0.220355990531677,0.862829830754403,-0.674095518253285,-0.170593067429225,0.206081425885871,-0.204426717067219,-0.0172101162765811,0.00231576664445484,0.0634688761722259,-0.0417196205566035,-0.00107369648440707,"car","2"
0.400451455865415,-1.46136001627847,0.216381662343859,-0.393928719048672,0.925669471753392,1.20946787580241,-0.495479485276571,0.174254537663463,0.0830441584075308,-0.100870655555981,0.306341757612825,0.294993353339984,-0.137774176240888,0.0584520071050372,-0.185078661730411,0.248117689209627,0.0252023000112613,0.00770429098141158,"van","1"
2.76610786678002,-0.00472134049060331,-0.384846333592445,-0.0804026689157993,0.94621286619577,1.06140887007235,-0.385805855858214,0.61686161626143,0.0968704672519568,-0.248810611296204,0.114236840117903,-0.415064247812119,0.229871571336863,0.0836434247224111,0.00151662642950506,-0.0427643643852882,0.0924245314320576,0.0303438564491728,"van","1"
2.57858075345722,-3.11108629254835,-0.430199700218909,0.415890314686339,-0.556641397130529,-0.230142119355608,0.0835491080582546,0.338942253572009,-0.473236185578742,0.0133466404671908,0.308605898221784,0.0387718778809151,-0.163335453423091,0.0426639175729212,0.160084158353568,0.102921730748306,0.0521997769741296,-0.0156185199894132,"bus","1"
0.489114131826259,-1.18566644238169,0.571784375792979,-0.349937437638315,-0.157254250071242,1.30461634519953,0.512501893543632,0.193577887088779,0.180358160371026,0.257896456079312,0.208913635246405,0.028731799938957,-0.0403570310309165,-0.296982014460629,-0.158657838607523,0.199357261047891,0.0566797280791799,-0.0118957051480626,"van","1"
0.138918119344827,2.31095336045536,-0.157084219677534,0.17264406540346,1.5467735628315,0.907465990622258,0.0871622604800986,0.0849273221309553,-0.881944484557507,-0.239666875500215,-0.299213364707055,0.0368238707955623,-0.0795401819206974,0.180918388098813,0.066420738192648,0.0905620649865348,0.034068346151214,0.00805040709490523,"car","3"
3.85649871955986,-2.09650260733791,-0.764051443801086,0.437582077658179,0.820834767304597,-0.12052168541593,-0.440559633323421,-0.939392381545849,-0.420385628204599,0.165895976574916,-0.330592145695725,0.0282524029600705,0.00104731773415515,-0.0273088497768951,0.0172014371426762,-0.0094425937498653,0.137457622646961,0.0229890632388858,"car","1"
1.79913015396149,0.920262659595581,0.3716420247519,1.56245339009915,-0.497744846978817,-0.711266723182057,0.149157119394623,0.0684426599986169,0.567503481905904,0.217184915855369,-0.209400525014723,-0.230098070834176,-0.255199197764556,0.141881787043108,-0.242148846806399,-0.111475840601656,-0.0403899852584175,0.0030833752971269,"car","3"
-4.52251575348448,-0.587676393918821,0.73564536976028,-0.104154858869944,1.75021069620675,0.00538744656340944,0.956002091706949,-0.124572225411294,-0.00841578280331889,-0.462659648876577,-0.106760463427485,0.114176103065587,0.187571781067535,0.242568444639922,-0.0581881938250183,0.169104960596026,0.0924344335715055,0.00639107614182872,"car","2"
1.11055197276453,3.05045623195381,0.118919219883916,-0.740118905285291,0.433257620793098,-0.523167147830177,0.191703669043019,1.42141466235174,-0.255403913227669,-0.171024742632599,-0.389434245157222,0.363510463572271,-0.394230867478016,-0.0468444252162777,-0.0471933945723244,-0.0546321976578628,0.0502634721355171,0.0119955760033965,"bus","3"
-6.03075768474352,-3.29738309907775,-1.8115186768923,1.93800189153762,-0.529919995670223,-0.738279578164883,-0.074278985053514,-0.0827389678980414,-0.716893338236551,0.410241219541437,-0.393080990364924,0.0130927887057749,0.527505890382877,-0.00654111668537417,-0.161422849318677,-0.245372899918012,0.0285971270105601,0.0098862254749562,"bus","2"
3.10464475054677,3.21327188106122,-0.0870935277228443,-1.26108504321594,0.328098331139666,-0.162496291950818,-0.898811233578375,0.248892268076706,-0.137902633404471,0.349709903395481,-0.11508015932769,0.126043183198173,0.20071980240465,-0.0623264120089007,-0.205801694395386,0.11621367712828,-0.0304869051824459,-0.0168590673460069,"van","3"
-1.20559420554652,1.06032713842237,0.0051794625420521,0.256378175137498,0.805308250825764,-0.423101403255,-0.542106687610712,-0.830310631047175,0.362915133358709,-0.0785965623198235,0.0210949151111167,-0.0161617195919169,0.03279831562664,-0.020539020166992,0.0600047406793898,0.0247155279410594,0.093926599673712,-0.0179274734194491,"car","3"
0.838395001347672,-1.47169790763125,-0.304668548862773,-0.356288931606047,0.150865332024034,1.61948254172726,-0.291346429833542,-0.27958347944986,0.169557730985516,0.218580074961068,0.208925307360296,-0.0278937467110083,-0.039232877150715,-0.0877732405239973,-0.0245583421584477,0.0400064684247508,0.0814467714804915,-0.0119523478242096,"van","1"
-4.1666176924991,0.643429164789343,0.372968397220639,-0.31474450677686,2.08710376054569,0.180061565579085,-0.548584116412494,-0.0291711753174472,0.576596799170408,-0.413316211058794,-0.204794317810169,0.115361318681147,0.114431902510493,0.0726959219461173,0.147929937747476,0.0122343636046524,0.086442454025939,-0.0196714179772487,"car","2"
4.0225218146912,-1.39749417651025,-1.00831192842005,-0.37701651606143,-0.333127798001629,0.117734393795916,-0.24721525321396,-0.307747763630499,0.419994386528824,0.0159698715066107,0.136874983987873,-0.0658889276880154,0.319233938167223,0.0969120448680166,0.0659101114108381,0.0201776114109936,0.0700293427608183,0.0247628705563663,"van","1"
-2.81455040461141,1.89686126693892,-0.103692617679118,-0.690332298383418,1.21596773282581,0.0180621261314057,-0.345425206977307,0.0636098250862812,-0.0286472315762692,0.0579188448544897,0.189672643349125,-0.355007117179855,0.0575755168210263,0.278785428368598,0.109619750727839,0.055815124043,-0.0595130801399562,-0.00159823775534167,"car","2"
4.19610632586172,-1.20109814363917,-0.257029236491707,0.163962862261766,-1.89556991913606,-0.464165184064939,0.969763746859084,-0.495069324791804,-0.029731338229125,0.457288225100091,-0.0346534364492765,-0.0156584665020405,0.295289869857027,0.0480646607577948,0.291978767537282,0.0666977084726531,0.0290650899695113,0.02363449911133,"car","1"
3.03233141677403,-1.77884315713792,-0.912119856973804,-0.26546057386842,-1.23967301228931,0.00507843252429198,-1.19812131784505,0.560560705797381,0.52007201821764,-0.0398956354385674,0.382735811177009,-0.602903958596516,-0.0872797512233465,0.108215807483745,0.103995759652828,0.0206466069160967,-0.0305566456771022,-0.0128239071662407,"van","1"
2.17622330572219,-1.61722546586146,0.862517775259531,-0.316535650595162,0.877349604519087,-0.476674987511457,0.460308549407097,-0.393286386747149,0.30287254843854,0.509637148888392,-0.132134073254002,0.0591043424466481,-0.0420685689965186,0.0848925632946277,-0.257803465085794,-0.00697408288110957,-0.00974001965615226,-0.013041486890454,"bus","1"
-1.14078161303742,0.561252372259776,0.697287086187729,0.317033859970133,1.8482834044209,-0.991157386140031,0.224418186085365,-0.211742715532666,-0.273920250898277,0.033916092802073,-0.00654311150954902,0.0102121545168654,0.0154898420324893,-0.206449324345889,0.190013518028729,0.164641999579508,0.0875921216986608,0.0203426677192563,"bus","3"
2.21890268902315,-1.10946752514126,-0.652710475692826,-1.75848281642405,-1.54250198144136,-0.774817669598619,-0.286721347121953,-0.764652703666536,0.188193111231522,0.0889637811560794,0.142829186834376,-0.121371650537036,-0.014380993686561,0.138862557092706,0.0455979674563413,-0.0282998952995831,0.0804346020047214,0.0252442764418604,"car","1"
2.42270290569413,-2.98327671888682,0.087242012271506,0.770979244431034,-0.679911800282015,0.381726863081778,0.446428653756116,0.10442277496438,-0.468311592516817,0.299850217496466,0.238572838479164,0.0894349005849385,-0.106881383355676,0.00630057320466325,0.11673325283912,0.078823033128035,-0.0127166897434896,-0.0005705527415159,"bus","1"
-4.90908471568765,-0.806050042924963,0.575822857628812,0.0718817960878938,0.309369224635158,0.200708580477293,0.610630843076787,-0.1566796864085,0.0794689922435268,0.760006615596782,-0.258977872737804,-0.106681511506635,0.266482839335062,-0.0270803617036369,-0.0185573366663764,0.215597631068319,-0.117892382830684,0.000124149667428938,"car","2"
1.59954953213348,0.710589981351205,1.00755528669517,0.171446711235659,0.967190333646602,0.851087668516276,0.793253651278456,0.0354497132170013,0.0398784241051926,-0.132487514006588,0.285007243995789,0.205101915857987,0.0341852338379747,0.0556253823518547,-0.129743368717199,-0.103059955467768,-0.145928772953781,0.0455823261151117,"van","3"
-2.28909957112798,0.355549700613481,1.04184029279724,-0.320657396586482,1.19585527373005,-1.17767654372883,0.913036052631735,0.554100278298275,-0.0955676744090607,-0.0991557683415768,-0.105347460147656,-0.260354268689936,-0.0925498865767835,-0.176516047933781,0.243411203858394,0.216348533465604,-0.046729326255655,0.00649445602748,"bus","2"
-3.47447773569785,-1.92329935902684,-0.861461753033504,-0.243214627664051,1.09609838536062,1.05318115801767,-0.343090997002547,-0.160209804403605,-0.74728461780275,0.301075432741263,0.139716682394549,-0.0385557827285244,-0.103219374262025,0.0175677048931355,-0.132627783221758,-0.143470900339604,-0.337482290019082,-0.0196532928378732,"car","2"
-5.49303360031558,-0.282439387459189,0.358340375823398,0.144955027757885,-0.853186023207409,0.994962863361526,1.49177774304086,-0.241360008073811,0.447852578053754,0.973437901614677,-0.154744114303051,-0.204181025777422,0.288657081799356,0.134772262828113,0.0754334972289454,0.0307405068402441,-0.0421882016218477,0.010681464665218,"car","2"
-0.0989623628028535,1.52773202492176,-0.0680619474082523,1.72460730661743,-0.101525737168759,-0.440278050252647,-0.0744267801984549,-0.734741677174045,0.0100885556890213,-0.0435294768505979,0.0616163883450698,-0.0356432476451629,-0.114916102319971,0.0512245718582385,-0.0013403619359248,0.267626222077396,-0.0181676129447961,0.0282571711835306,"car","3"
5.27036098726873,-2.75642462059406,-0.189787782238396,1.25087152493305,0.0146714284211594,0.396659233268404,0.449623309015516,-0.397666530913694,-0.0626376776136844,0.133878837714814,-0.508480539359874,0.475437263368838,0.309161329155152,0.0699177550400085,0.26157653189185,0.150722824779188,0.0413418601953497,-0.00332086348350944,"car","1"
1.16433414028987,0.404153926076309,0.114700090914227,0.180474528609707,-1.64819495249949,0.867119668098705,0.189840623351169,-0.484222949143022,0.027200806105182,-0.0837699645966503,0.499446806761523,0.235883563275809,-0.0999880744212864,-0.187590711436243,-0.0824534670534276,-0.037200473393904,-0.0958364418109559,0.0529491735129256,"van","3"
-3.02676620910691,0.300533328190478,-0.112160235118462,-0.725592634946013,1.08634481410293,0.301239071835786,0.0945724255404094,-0.17798626814291,0.259851831266431,-0.360935069233404,0.310821016139816,-0.228200635429353,0.0115250692190433,0.120359367160047,0.258525240284512,-0.0946334850734166,-0.102356988487252,-0.013346022862292,"car","2"
0.635074341235163,0.0235916100383314,0.0082795455156182,1.23195209413026,0.993607308114078,-0.710590319918267,-0.719991604588003,-0.74930828075668,-0.0637407069684076,-0.0753712985028441,-0.0516716655522622,0.058525291812409,-0.156733905141835,-0.0360392968843818,-0.087032632356029,0.101475526177794,0.108354903318794,0.012089397346108,"car","3"
2.68320403250289,-2.4254117971931,0.498793693632242,0.137834894324145,0.856587309207473,-0.703343527053895,-0.0563673881214882,-0.0527411716561525,0.0903527850806331,-0.217885221225427,-0.245646191808411,0.424929430717028,-0.310368205121619,-0.150677614089429,0.0963135767132721,0.0721650772925305,-0.0383035783241492,-0.0205740572708404,"car","1"
-3.72502786744805,-0.556677111156132,-0.389598754343877,-1.25719534663944,0.367284196138143,-1.56655782058813,0.332426757652412,0.394936034131067,-0.137155081107791,0.0833997512039903,0.142699713491494,-0.342767612884905,0.0857413255356199,-0.201296628783514,0.180058437020059,0.147730646180635,0.0964754312980424,0.0294448261920097,"bus","2"
2.1547784360315,-3.55647981289786,-0.744189451621179,-0.480164471570714,0.00166924360814794,0.173107137712197,-0.482228307558043,0.435331656501595,-0.462909068175467,-0.218645086928797,0.360045634869864,0.134313610410482,-0.330971232335846,0.0499498095331445,0.172337020711183,0.14564497651747,-0.00730557000230129,0.00998247977355443,"bus","1"
1.37309274556542,-1.05302410304437,0.427653611985482,-0.653069344150841,1.60834517413488,-0.0854728441358664,0.774650370277402,-0.0217313792511659,0.198835350467484,-0.23939494686067,-0.126136959332456,-0.135099823664733,-0.0595962028146585,-0.0744444586672664,-0.102505159442431,-0.153064934113176,0.011619700667013,-0.0154794484351216,"bus","1"
-3.37563851749583,-1.05595096184355,-0.273345704331669,0.211028571763772,0.71608024280323,-1.29078694842476,0.525602115789726,0.355657438451325,-0.40239783834994,0.116787131056506,0.0745291822630702,-0.400681052979195,0.12434073943021,-0.149653590007981,0.120502598437752,0.136756521116777,0.0871204913013906,0.0248803008383201,"bus","2"
3.83599282897725,1.27622527107609,-0.659480214382766,-0.107305502458931,1.28857886301438,0.0644628856344655,-1.50982398727463,0.32311075066288,0.206373601632204,-0.0596396559489087,0.0965252727626238,-0.440294621645983,0.324925487889824,-0.206933924693315,-0.10525514607387,0.00725738545685476,0.111133122425864,0.00138485605263908,"van","3"
2.64421368351458,-0.864035676686889,-0.611416576341378,1.59663150523111,-1.76518429841188,0.546333327996835,0.603208127590689,-0.882700808695073,-0.199535081575509,0.22761808109078,0.31574673814269,0.276361176962903,0.171815589038939,0.24802274820239,-0.0685464319728679,-0.204062201316287,0.0822302173073862,-0.0068947915387744,"car","1"
